date,user,page,duration
2021-02-04,18272,profile,26
2021-02-04,18272,listings,64
2021-02-04,18272,listings,17
2021-02-04,18272,profile,46
2021-02-04,18273,listings,81
2021-02-04,18273,search,40
2021-02-04,18273,about,69
2021-02-04,18273,listings,60
2021-02-04,18273,search,46
2021-02-04,18273,search,30
2021-02-04,18274,search,43
2021-02-04,18274,search,49
2021-02-04,18274,search,52
2021-02-04,18274,profile,30
2021-02-04,18274,listings,66
2021-02-04,18274,home,71
2021-02-04,18274,search,18
2021-02-04,18274,search,101
2021-02-04,18275,home,55
2021-02-04,18274,home,15
2021-02-04,18274,search,32
2021-02-04,18275,about,35
2021-02-04,18275,listings,31
2021-02-04,18275,about,20
2021-02-04,18275,about,37
2021-02-04,18275,listings,57
2021-02-04,18276,search,36
2021-02-04,18275,home,54
2021-02-04,18275,listings,24
2021-02-04,18276,home,23
2021-02-04,18276,profile,15
2021-02-04,18276,search,54
2021-02-04,18276,listings,8
2021-02-04,18276,search,74
2021-02-04,18276,search,29
2021-02-04,18276,search,20
2021-02-04,18276,listings,67
2021-02-04,18276,search,28
2021-02-04,18276,search,38
2021-02-04,18276,search,30
2021-02-04,18277,search,53
2021-02-04,18276,about,44
2021-02-04,18277,profile,27
2021-02-04,18277,listings,60
2021-02-04,18277,search,63
2021-02-04,18277,home,67
2021-02-04,18277,about,40
2021-02-04,18277,search,21
2021-02-04,18277,listings,48
2021-02-04,18277,listings,23
2021-02-04,18277,search,15
2021-02-04,18278,profile,26
2021-02-04,18278,search,34
2021-02-04,18278,listings,44
2021-02-04,18278,search,53
2021-02-04,18278,search,58
2021-02-04,18278,listings,99
2021-02-04,18278,listings,116
2021-02-04,18278,profile,8
2021-02-04,18278,profile,48
2021-02-04,18278,home,46
2021-02-04,18278,search,38
2021-02-04,18278,profile,30
2021-02-04,18279,search,5
2021-02-04,18278,listings,24
2021-02-04,18279,search,44
2021-02-04,18279,home,16
2021-02-04,18279,search,63
2021-02-04,18279,listings,16
2021-02-04,18279,home,55
2021-02-04,18279,search,39
2021-02-04,18279,listings,16
2021-02-04,18279,listings,28
2021-02-04,18280,search,13
2021-02-04,18279,search,58
2021-02-04,18280,about,26
2021-02-04,18280,search,28
2021-02-04,18280,listings,23
2021-02-04,18280,listings,34
2021-02-04,18280,listings,10
2021-02-04,18281,search,53
2021-02-04,18280,home,108
2021-02-04,18280,search,14
2021-02-04,18281,search,79
2021-02-04,18281,profile,99
2021-02-04,18281,listings,21
2021-02-04,18281,profile,20
2021-02-04,18281,search,31
2021-02-04,18281,about,25
2021-02-04,18281,listings,81
2021-02-04,18281,about,20
2021-02-04,18281,search,48
2021-02-04,18281,search,69
2021-02-04,18282,listings,56
2021-02-04,18282,about,13
2021-02-04,18282,search,22
2021-02-04,18282,search,39
2021-02-04,18282,home,6
2021-02-04,18282,about,54
2021-02-04,18282,profile,89
2021-02-04,18283,home,43
2021-02-04,18283,home,60
2021-02-04,18283,search,57
2021-02-04,18283,search,64
2021-02-04,18283,profile,38
2021-02-04,18283,listings,26
2021-02-04,18283,search,98
2021-02-04,18283,listings,68
2021-02-04,18283,about,106
2021-02-04,18284,listings,92
2021-02-04,18284,listings,14
2021-02-04,18284,listings,10
2021-02-04,18284,listings,56
2021-02-04,18284,home,65
2021-02-04,18284,search,48
2021-02-04,18284,profile,6
2021-02-04,18284,search,31
2021-02-04,18284,profile,13
2021-02-04,18285,about,20
2021-02-04,18285,listings,47
2021-02-04,18285,search,40
2021-02-04,18285,search,50
2021-02-04,18285,about,25
2021-02-04,18285,profile,28
2021-02-04,18285,search,49
2021-02-04,18286,search,13
2021-02-04,18286,listings,44
2021-02-04,18286,search,65
2021-02-04,18286,search,56
2021-02-04,18286,profile,35
2021-02-04,18286,profile,44
2021-02-04,18286,about,33
2021-02-04,18286,search,82
2021-02-04,18286,home,90
2021-02-04,18286,listings,50
2021-02-04,18286,home,15
2021-02-04,18286,search,65
2021-02-04,18286,profile,27
2021-02-04,18286,profile,16
2021-02-04,18287,search,26
2021-02-04,18287,search,47
2021-02-04,18287,about,39
2021-02-04,18287,search,87
2021-02-04,18287,profile,37
2021-02-04,18287,profile,15
2021-02-04,18287,search,65
2021-02-04,18287,listings,20
2021-02-04,18287,home,64
2021-02-04,18288,listings,24
2021-02-04,18288,search,14
2021-02-04,18288,listings,5
2021-02-04,18288,profile,61
2021-02-04,18288,listings,56
2021-02-04,18288,profile,125
2021-02-04,18288,about,56
2021-02-04,18288,about,101
2021-02-04,18288,listings,47
2021-02-04,18289,profile,45
2021-02-04,18289,listings,95
2021-02-04,18289,search,21
2021-02-04,18289,search,9
2021-02-04,18289,listings,99
2021-02-04,18289,home,47
2021-02-04,18289,listings,21
2021-02-04,18289,about,62
2021-02-04,18289,listings,77
2021-02-04,18290,listings,127
2021-02-04,18290,about,40
2021-02-04,18290,profile,30
2021-02-04,18290,listings,25
2021-02-04,18290,search,60
2021-02-04,18290,home,66
2021-02-04,18290,search,18
2021-02-04,18290,listings,23
2021-02-04,18290,search,45
2021-02-04,18290,listings,41
2021-02-04,18291,home,38
2021-02-04,18291,home,50
2021-02-04,18291,profile,43
2021-02-04,18291,search,43
2021-02-04,18291,listings,75
2021-02-04,18291,about,24
2021-02-04,18292,listings,50
2021-02-04,18292,search,51
2021-02-04,18291,listings,14
2021-02-04,18292,search,18
2021-02-04,18292,search,52
2021-02-04,18292,home,21
2021-02-04,18292,about,26
2021-02-04,18292,search,60
2021-02-04,18292,search,43
2021-02-04,18293,search,85
2021-02-04,18293,profile,27
2021-02-04,18292,listings,85
2021-02-04,18293,listings,39
2021-02-04,18293,search,19
2021-02-04,18293,about,43
2021-02-04,18293,profile,113
2021-02-04,18293,home,21
2021-02-04,18293,about,51
2021-02-04,18294,search,58
2021-02-04,18294,profile,40
2021-02-04,18294,about,36
2021-02-04,18294,search,79
2021-02-04,18294,search,42
2021-02-04,18294,search,31
2021-02-04,18294,listings,64
2021-02-04,18294,search,23
2021-02-04,18295,search,41
2021-02-04,18295,listings,78
2021-02-04,18295,listings,24
2021-02-04,18295,listings,41
2021-02-04,18295,listings,33
2021-02-04,18295,listings,59
2021-02-04,18295,search,42
2021-02-04,18295,listings,36
2021-02-04,18295,search,54
2021-02-04,18295,search,116
2021-02-04,18296,home,43
2021-02-04,18296,listings,17
2021-02-04,18296,profile,66
2021-02-04,18296,listings,80
2021-02-04,18296,search,34
2021-02-04,18296,search,60
2021-02-04,18296,listings,43
2021-02-04,18296,listings,73
2021-02-04,18296,search,49
2021-02-04,18296,search,29
2021-02-04,18296,search,28
2021-02-04,18296,search,96
2021-02-04,18297,listings,26
2021-02-04,18296,listings,31
2021-02-04,18297,search,12
2021-02-04,18297,search,39
2021-02-04,18297,search,55
2021-02-04,18297,profile,27
2021-02-04,18297,listings,44
2021-02-04,18298,home,39
2021-02-04,18297,search,20
2021-02-04,18298,listings,13
2021-02-04,18298,search,59
2021-02-04,18298,profile,4
2021-02-04,18298,search,63
2021-02-04,18298,search,16
2021-02-04,18298,listings,80
2021-02-04,18299,listings,48
2021-02-04,18298,profile,35
2021-02-04,18299,search,26
2021-02-04,18299,about,48
2021-02-04,18299,search,41
2021-02-04,18299,search,23
2021-02-04,18299,search,59
2021-02-04,18299,home,68
2021-02-04,18299,listings,106
2021-02-04,18299,profile,80
2021-02-04,18299,home,51
2021-02-04,18300,search,67
2021-02-04,18300,listings,57
2021-02-04,18300,listings,26
2021-02-04,18300,listings,37
2021-02-04,18300,search,27
2021-02-04,18300,search,35
2021-02-04,18300,profile,25
2021-02-04,18300,about,66
2021-02-04,18300,profile,43
2021-02-04,18300,search,27
2021-02-04,18301,about,19
2021-02-04,18301,profile,49
2021-02-04,18300,profile,39
2021-02-04,18301,profile,36
2021-02-04,18301,profile,10
2021-02-04,18301,profile,24
2021-02-04,18301,listings,17
2021-02-04,18301,listings,97
2021-02-04,18301,about,15
2021-02-04,18302,search,53
2021-02-04,18302,profile,37
2021-02-04,18302,search,74
2021-02-04,18302,profile,25
2021-02-04,18302,search,13
2021-02-04,18302,about,64
2021-02-04,18302,home,27
2021-02-04,18302,about,26
2021-02-04,18302,listings,58
2021-02-04,18302,profile,46
2021-02-04,18302,about,42
2021-02-04,18303,search,9
2021-02-04,18303,listings,16
2021-02-04,18303,profile,74
2021-02-04,18303,listings,13
2021-02-04,18303,listings,9
2021-02-04,18303,search,32
2021-02-04,18303,listings,39
2021-02-04,18304,search,27
2021-02-04,18303,listings,41
2021-02-04,18303,search,15
2021-02-04,18304,home,82
2021-02-04,18304,home,68
2021-02-04,18304,search,26
2021-02-04,18304,search,34
2021-02-04,18304,search,9
2021-02-04,18304,listings,17
2021-02-04,18304,profile,85
2021-02-04,18305,listings,50
2021-02-04,18305,listings,38
2021-02-04,18305,search,36
2021-02-04,18304,search,18
2021-02-04,18305,search,48
2021-02-04,18305,listings,56
2021-02-04,18305,listings,87
2021-02-04,18305,search,49
2021-02-04,18305,search,85
2021-02-04,18306,search,37
2021-02-04,18306,search,40
2021-02-04,18306,search,85
2021-02-04,18306,listings,23
2021-02-04,18306,home,14
2021-02-04,18306,listings,14
2021-02-04,18307,listings,80
2021-02-04,18307,listings,48
2021-02-04,18307,listings,15
2021-02-04,18307,listings,10
2021-02-04,18307,home,16
2021-02-04,18307,search,23
2021-02-04,18308,profile,44
2021-02-04,18308,home,48
2021-02-04,18307,search,31
2021-02-04,18308,about,11
2021-02-04,18308,profile,68
2021-02-04,18308,search,95
2021-02-04,18308,search,20
2021-02-04,18308,listings,21
2021-02-04,18308,listings,33
2021-02-04,18308,about,31
2021-02-04,18308,search,47
2021-02-04,18308,search,42
2021-02-04,18309,profile,30
2021-02-04,18309,profile,52
2021-02-04,18309,listings,28
2021-02-04,18309,search,55
2021-02-04,18309,listings,28
2021-02-04,18309,search,57
2021-02-04,18309,home,57
2021-02-04,18309,profile,53
2021-02-04,18309,listings,20
2021-02-04,18309,listings,32
2021-02-04,18310,home,38
2021-02-04,18310,profile,26
2021-02-04,18309,listings,86
2021-02-04,18310,about,50
2021-02-04,18310,search,63
2021-02-04,18310,search,10
2021-02-04,18310,profile,25
2021-02-04,18310,search,95
2021-02-04,18310,search,19
2021-02-04,18310,search,19
2021-02-04,18310,search,65
2021-02-04,18311,listings,6
2021-02-04,18311,home,18
2021-02-04,18311,search,47
2021-02-04,18311,listings,87
2021-02-04,18311,search,58
2021-02-04,18311,profile,33
2021-02-04,18311,profile,51
2021-02-04,18311,listings,43
2021-02-04,18311,home,46
2021-02-04,18311,home,87
2021-02-04,18311,search,23
2021-02-04,18311,search,85
2021-02-04,18312,listings,126
2021-02-04,18312,listings,98
2021-02-04,18312,profile,46
2021-02-04,18312,search,31
2021-02-04,18312,home,77
2021-02-04,18312,profile,21
2021-02-04,18312,search,25
2021-02-04,18312,listings,47
2021-02-04,18312,search,62
2021-02-04,18313,profile,43
2021-02-04,18312,about,81
2021-02-04,18313,listings,21
2021-02-04,18313,profile,27
2021-02-04,18313,search,119
2021-02-04,18313,home,7
2021-02-04,18313,home,29
2021-02-04,18313,about,90
2021-02-04,18313,home,52
2021-02-04,18313,profile,40
2021-02-04,18313,search,91
2021-02-04,18313,home,14
2021-02-04,18314,search,74
2021-02-04,18314,about,13
2021-02-04,18314,listings,63
2021-02-04,18314,listings,33
2021-02-04,18314,about,67
2021-02-04,18314,search,15
2021-02-04,18314,listings,50
2021-02-04,18315,profile,20
2021-02-04,18315,search,42
2021-02-04,18314,listings,55
2021-02-04,18315,search,69
2021-02-04,18315,profile,32
2021-02-04,18315,profile,51
2021-02-04,18315,listings,36
2021-02-04,18316,home,38
2021-02-04,18315,listings,30
2021-02-04,18316,listings,53
2021-02-04,18316,about,39
2021-02-04,18316,about,78
2021-02-04,18316,listings,80
2021-02-04,18316,search,30
2021-02-04,18316,listings,54
2021-02-04,18316,search,21
2021-02-04,18316,search,18
2021-02-04,18316,listings,19
2021-02-04,18316,listings,36
2021-02-04,18316,listings,85
2021-02-04,18317,profile,22
2021-02-04,18317,profile,55
2021-02-04,18317,listings,73
2021-02-04,18317,home,64
2021-02-04,18317,home,55
2021-02-04,18317,search,102
2021-02-04,18317,search,11
2021-02-04,18317,search,88
2021-02-04,18318,listings,44
2021-02-04,18318,search,36
2021-02-04,18318,profile,69
2021-02-04,18318,listings,94
2021-02-04,18318,listings,31
2021-02-04,18318,listings,87
2021-02-04,18318,about,119
2021-02-04,18318,about,45
2021-02-04,18318,search,46
2021-02-04,18318,search,54
2021-02-04,18319,search,12
2021-02-04,18319,profile,145
2021-02-04,18319,listings,26
2021-02-04,18319,profile,12
2021-02-04,18319,home,137
2021-02-04,18319,home,78
2021-02-04,18320,home,26
2021-02-04,18319,profile,53
2021-02-04,18320,search,55
2021-02-04,18319,home,18
2021-02-04,18320,search,87
2021-02-04,18320,search,37
2021-02-04,18320,search,66
2021-02-04,18320,search,14
2021-02-04,18320,listings,61
2021-02-04,18321,search,24
2021-02-04,18320,search,19
2021-02-04,18321,search,75
2021-02-04,18321,search,27
2021-02-04,18321,listings,68
2021-02-04,18321,home,79
2021-02-04,18321,listings,31
2021-02-04,18321,search,12
2021-02-04,18321,listings,28
2021-02-04,18322,profile,60
2021-02-04,18322,search,23
2021-02-04,18322,about,39
2021-02-04,18322,search,60
2021-02-04,18322,profile,53
2021-02-04,18322,home,37
2021-02-04,18322,listings,18
2021-02-04,18322,search,57
2021-02-04,18323,search,44
2021-02-04,18322,listings,141
2021-02-04,18323,search,72
2021-02-04,18323,search,31
2021-02-04,18323,search,13
2021-02-04,18323,home,33
2021-02-04,18323,listings,45
2021-02-04,18323,about,43
2021-02-04,18323,profile,84
2021-02-04,18324,home,73
2021-02-04,18324,search,21
2021-02-04,18324,search,26
2021-02-04,18324,profile,33
2021-02-04,18324,search,52
2021-02-04,18324,search,62
2021-02-04,18325,about,54
2021-02-04,18324,search,94
2021-02-04,18324,listings,45
2021-02-04,18325,search,23
2021-02-04,18325,search,16
2021-02-04,18325,listings,23
2021-02-04,18325,listings,56
2021-02-04,18325,search,58
2021-02-04,18325,listings,57
2021-02-04,18325,listings,50
2021-02-04,18325,profile,63
2021-02-04,18325,about,59
2021-02-04,18325,listings,32
2021-02-04,18326,search,44
2021-02-04,18326,search,25
2021-02-04,18326,listings,25
2021-02-04,18325,search,39
2021-02-04,18327,profile,26
2021-02-04,18327,about,91
2021-02-04,18327,listings,47
2021-02-04,18327,search,21
2021-02-04,18327,profile,64
2021-02-04,18327,search,13
2021-02-04,18327,search,10
2021-02-04,18327,listings,29
2021-02-04,18327,profile,100
2021-02-04,18327,profile,15
2021-02-04,18327,profile,60
2021-02-04,18328,listings,73
2021-02-04,18327,listings,59
2021-02-04,18328,listings,61
2021-02-04,18328,search,21
2021-02-04,18328,home,43
2021-02-04,18328,home,67
2021-02-04,18328,search,22
2021-02-04,18328,profile,40
2021-02-04,18328,about,53
2021-02-04,18328,listings,18
2021-02-04,18328,profile,14
2021-02-04,18328,listings,67
2021-02-04,18328,listings,33
2021-02-04,18329,search,46
2021-02-04,18329,listings,45
2021-02-04,18329,home,81
2021-02-04,18329,search,22
2021-02-04,18329,search,109
2021-02-04,18329,search,114
2021-02-04,18329,search,18
2021-02-04,18329,home,73
2021-02-04,18329,profile,77
2021-02-04,18329,listings,87
2021-02-04,18330,home,56
2021-02-04,18330,listings,53
2021-02-04,18330,profile,8
2021-02-04,18330,search,11
2021-02-04,18330,search,121
2021-02-04,18330,profile,28
2021-02-04,18330,listings,74
2021-02-04,18330,search,63
2021-02-04,18331,search,119
2021-02-04,18331,listings,67
2021-02-04,18331,profile,28
2021-02-04,18331,listings,22
2021-02-04,18331,profile,97
2021-02-04,18331,search,35
2021-02-04,18331,listings,70
2021-02-04,18331,search,14
2021-02-04,18331,listings,19
2021-02-04,18331,search,37
2021-02-04,18331,search,70
2021-02-04,18331,listings,23
2021-02-04,18331,search,90
2021-02-04,18332,search,106
2021-02-04,18332,listings,12
2021-02-04,18332,listings,29
2021-02-04,18332,profile,41
2021-02-04,18332,listings,29
2021-02-04,18332,profile,22
2021-02-04,18332,listings,76
2021-02-04,18332,listings,30
2021-02-04,18333,profile,34
2021-02-04,18333,home,22
2021-02-04,18333,profile,51
2021-02-04,18333,home,28
2021-02-04,18333,about,54
2021-02-04,18333,listings,51
2021-02-04,18333,profile,75
2021-02-04,18333,listings,27
2021-02-04,18333,search,28
2021-02-04,18333,about,53
2021-02-04,18333,home,42
2021-02-04,18333,search,19
2021-02-04,18334,about,29
2021-02-04,18334,listings,81
2021-02-04,18334,search,19
2021-02-04,18334,profile,16
2021-02-04,18334,search,189
2021-02-04,18335,listings,80
2021-02-04,18335,profile,20
2021-02-04,18334,search,71
2021-02-04,18335,listings,8
2021-02-04,18335,search,132
2021-02-04,18336,search,27
2021-02-04,18336,listings,110
2021-02-04,18336,search,50
2021-02-04,18336,home,36
2021-02-04,18336,home,29
2021-02-04,18336,about,3
2021-02-04,18336,search,5
2021-02-04,18336,search,43
2021-02-04,18336,profile,109
2021-02-04,18336,home,68
2021-02-05,18337,home,34
2021-02-05,18337,listings,75
2021-02-05,18337,listings,91
2021-02-05,18337,search,48
2021-02-05,18337,profile,32
2021-02-05,18337,search,94
2021-02-05,18337,search,21
2021-02-05,18337,about,11
2021-02-05,18337,profile,99
2021-02-05,18337,listings,67
2021-02-05,18338,listings,131
2021-02-05,18337,listings,42
2021-02-05,18338,listings,72
2021-02-05,18338,about,13
2021-02-05,18338,search,171
2021-02-05,18338,home,53
2021-02-05,18338,listings,15
2021-02-05,18338,profile,42
2021-02-05,18338,search,11
2021-02-05,18338,profile,13
2021-02-05,18338,profile,27
2021-02-05,18338,listings,50
2021-02-05,18338,listings,31
2021-02-05,18338,listings,27
2021-02-05,18339,search,51
2021-02-05,18339,listings,58
2021-02-05,18339,search,56
2021-02-05,18339,profile,26
2021-02-05,18339,profile,17
2021-02-05,18339,search,8
2021-02-05,18339,search,34
2021-02-05,18340,search,19
2021-02-05,18340,search,40
2021-02-05,18340,search,75
2021-02-05,18340,search,93
2021-02-05,18340,search,25
2021-02-05,18340,profile,30
2021-02-05,18340,listings,16
2021-02-05,18340,listings,72
2021-02-05,18340,profile,43
2021-02-05,18340,listings,21
2021-02-05,18341,search,13
2021-02-05,18341,home,68
2021-02-05,18341,listings,38
2021-02-05,18341,listings,59
2021-02-05,18341,profile,44
2021-02-05,18341,listings,48
2021-02-05,18341,search,19
2021-02-05,18341,listings,38
2021-02-05,18341,listings,43
2021-02-05,18342,search,45
2021-02-05,18342,home,12
2021-02-05,18342,search,20
2021-02-05,18342,search,15
2021-02-05,18342,about,40
2021-02-05,18342,listings,86
2021-02-05,18342,listings,15
2021-02-05,18342,listings,31
2021-02-05,18342,profile,41
2021-02-05,18343,search,16
2021-02-05,18343,about,28
2021-02-05,18343,about,61
2021-02-05,18343,search,72
2021-02-05,18343,profile,19
2021-02-05,18343,about,17
2021-02-05,18343,listings,40
2021-02-05,18343,listings,18
2021-02-05,18344,search,76
2021-02-05,18344,about,72
2021-02-05,18343,listings,48
2021-02-05,18344,search,37
2021-02-05,18344,search,46
2021-02-05,18344,search,16
2021-02-05,18344,listings,35
2021-02-05,18344,listings,91
2021-02-05,18344,profile,31
2021-02-05,18344,listings,34
2021-02-05,18344,listings,86
2021-02-05,18345,home,63
2021-02-05,18345,profile,52
